id,neighbourhood,room_type,accommodates,bathrooms,bedrooms,beds,price
8.65E+17,Renfrew-Collingwood,Private room,2,1,1,1,340
8.65E+17,Downtown,Entire home/apt,4,1,1,2,340
8.65E+17,Killarney,Private room,2,1,1,1,340
8.65E+17,Downtown,Entire home/apt,2,1,1,1,341
8.65E+17,Downtown,Entire home/apt,4,,2,,341
8.66E+17,Downtown,Entire home/apt,4,1,1,2,342
8.66E+17,Downtown,Entire home/apt,6,2,3,3,342
8.66E+17,Riley Park,Entire home/apt,4,1,2,2,343
8.67E+17,Downtown Eastside,Entire home/apt,3,1,1,1,343
8.67E+17,West End,Private room,2,,,,343
8.67E+17,Downtown,Entire home/apt,4,1,1,2,343
8.67E+17,Mount Pleasant,Entire home/apt,6,2,3,3,343
8.67E+17,Mount Pleasant,Entire home/apt,6,2,3,3,343
8.67E+17,Downtown,Entire home/apt,4,1,1,2,343
8.67E+17,Hastings-Sunrise,Entire home/apt,14,2,5,8,345
8.67E+17,Mount Pleasant,Entire home/apt,2,1,1,2,346
8.67E+17,Arbutus Ridge,Private room,1,1,1,1,346
8.67E+17,Kensington-Cedar Cottage,Entire home/apt,3,,1,,346
8.67E+17,Kitsilano,Entire home/apt,9,3,3,5,346
8.68E+17,Downtown,Entire home/apt,2,2,1,1,346
8.68E+17,Kerrisdale,Entire home/apt,4,1.5,1,2,347
8.68E+17,Grandview-Woodland,Entire home/apt,6,2,3,3,347
8.68E+17,Victoria-Fraserview,Entire home/apt,7,2.5,3,4,347
8.69E+17,Marpole,Entire home/apt,12,3,6,6,347
8.69E+17,South Cambie,Private room,2,1,1,0,347
8.69E+17,Marpole,Private room,2,1,1,1,348
8.70E+17,Hastings-Sunrise,Entire home/apt,2,1,1,0,348
8.70E+17,Downtown,Entire home/apt,2,1,1,1,348
8.70E+17,Grandview-Woodland,Private room,2,1,1,0,348
8.70E+17,Arbutus Ridge,Private room,1,1,1,1,348
8.70E+17,Downtown,Entire home/apt,4,1,2,0,348
8.71E+17,Grandview-Woodland,Entire home/apt,3,1,1,0,348
8.71E+17,Riley Park,Entire home/apt,3,2,2,2,349
8.71E+17,Downtown,Entire home/apt,2,1,1,1,349
8.71E+17,Oakridge,Private room,1,1,1,0,349
8.71E+17,Downtown,Entire home/apt,4,1,1,2,349
8.71E+17,Downtown,Entire home/apt,2,1,1,1,349
8.72E+17,Mount Pleasant,Entire home/apt,5,1,2,3,350
8.72E+17,Hastings-Sunrise,Entire home/apt,4,1,2,0,350
8.72E+17,Downtown Eastside,Entire home/apt,6,2,3,0,350
8.72E+17,Marpole,Entire home/apt,5,2,3,3,350
8.72E+17,Downtown,Entire home/apt,4,2,2,2,350
8.72E+17,West Point Grey,Private room,1,1,1,1,350
8.72E+17,Kitsilano,Shared room,2,1,1,0,350
8.72E+17,Fairview,Shared room,2,1,1,1,350
8.72E+17,Kitsilano,Shared room,1,1,1,1,350
8.72E+17,Hastings-Sunrise,Entire home/apt,7,2,3,4,350
8.72E+17,Sunset,Entire home/apt,4,1,2,2,350
8.73E+17,Grandview-Woodland,Entire home/apt,4,1,1,0,350
8.73E+17,Grandview-Woodland,Private room,3,1,1,1,350
8.73E+17,West End,Private room,1,,,,350
8.73E+17,Renfrew-Collingwood,Private room,2,1,1,0,350
8.73E+17,Mount Pleasant,Entire home/apt,6,,3,,350
8.73E+17,Downtown,Private room,1,1,1,1,350
8.73E+17,Kensington-Cedar Cottage,Entire home/apt,2,1,1,1,350
8.74E+17,Downtown,Entire home/apt,4,1,1,2,350
8.74E+17,Kerrisdale,Private room,1,0.5,1,1,350
8.74E+17,Shaughnessy,Private room,2,1,1,1,350
8.75E+17,Riley Park,Entire home/apt,16,4.5,8,9,350
8.75E+17,Kitsilano,Entire home/apt,2,1,1,1,350
8.75E+17,Kensington-Cedar Cottage,Entire home/apt,6,1,2,4,350
8.75E+17,Victoria-Fraserview,Private room,1,1,1,1,350
8.75E+17,West Point Grey,Entire home/apt,4,1,1,3,350
8.75E+17,Kitsilano,Private room,2,1,1,1,350
8.76E+17,Kensington-Cedar Cottage,Entire home/apt,4,1.5,2,2,350
8.76E+17,Downtown,Entire home/apt,4,2,2,3,350
8.76E+17,Dunbar Southlands,Private room,2,1,1,1,350
8.76E+17,Arbutus Ridge,Private room,1,1,1,1,350
8.76E+17,Downtown,Entire home/apt,2,1,1,1,350
8.76E+17,Dunbar Southlands,Private room,1,1,1,1,350
8.76E+17,Downtown,Entire home/apt,3,,,,350
8.77E+17,Kerrisdale,Private room,1,1,1,1,350
8.77E+17,Marpole,Private room,1,1,1,1,350
8.78E+17,Downtown Eastside,Entire home/apt,3,1,1,1,350
8.78E+17,Downtown Eastside,Entire home/apt,6,,4,,351
8.78E+17,Shaughnessy,Private room,2,1,1,1,351
8.78E+17,Sunset,Entire home/apt,4,1.5,2,3,351
8.78E+17,Downtown,Entire home/apt,4,1,2,2,351
8.79E+17,West Point Grey,Entire home/apt,4,1,1,2,351
8.80E+17,Downtown,Entire home/apt,4,2,2,3,351
8.80E+17,Downtown,Entire home/apt,4,,2,,352
8.80E+17,Downtown Eastside,Entire home/apt,2,1,1,1,352
8.80E+17,Kitsilano,Entire home/apt,4,1,2,2,352
8.80E+17,Downtown,Entire home/apt,2,1,1,1,352
8.80E+17,Hastings-Sunrise,Entire home/apt,6,2.5,3,3,354
8.80E+17,Hastings-Sunrise,Entire home/apt,6,2.5,3,3,354
8.80E+17,West Point Grey,Entire home/apt,4,1,1,2,354
8.81E+17,Downtown,Entire home/apt,3,1,2,3,355
8.81E+17,Kensington-Cedar Cottage,Private room,2,1,1,2,355
8.81E+17,West Point Grey,Private room,2,2,1,1,355
8.81E+17,Marpole,Entire home/apt,6,2,3,3,355
8.81E+17,Downtown Eastside,Entire home/apt,2,1,0,2,356
8.81E+17,Killarney,Entire home/apt,2,1,1,1,356
8.81E+17,Dunbar Southlands,Entire home/apt,4,2,2,0,356
8.81E+17,Downtown,Entire home/apt,4,1,2,3,356
8.82E+17,Kitsilano,Entire home/apt,12,5.5,5,0,357
8.82E+17,Grandview-Woodland,Entire home/apt,2,1,1,0,357
8.82E+17,Renfrew-Collingwood,Entire home/apt,3,2,2,2,357
8.82E+17,West End,Entire home/apt,5,,2,,357
8.82E+17,Downtown,Entire home/apt,6,2,2,3,357
8.82E+17,Downtown,Entire home/apt,5,2.5,2,3,357
8.82E+17,Downtown,Entire home/apt,4,1,2,3,357
8.82E+17,Grandview-Woodland,Entire home/apt,2,1,1,1,357
8.82E+17,Strathcona,Entire home/apt,2,,1,,357
8.82E+17,Downtown,Entire home/apt,2,1,1,1,357
8.83E+17,Sunset,Entire home/apt,2,1,1,1,357
8.83E+17,Sunset,Entire home/apt,5,2,2,3,358
8.84E+17,Downtown,Entire home/apt,2,1,1,1,358
8.84E+17,Arbutus Ridge,Private room,1,1,1,1,358
8.84E+17,Arbutus Ridge,Private room,2,1,1,1,359
8.84E+17,Downtown,Entire home/apt,4,1,1,2,359
8.84E+17,Downtown,Entire home/apt,2,1,1,1,359
8.84E+17,Kerrisdale,Entire home/apt,14,7,6,9,359
8.84E+17,Kitsilano,Entire home/apt,6,3,3,3,359
8.84E+17,Downtown,Entire home/apt,2,1,1,1,360
8.85E+17,Downtown,Entire home/apt,6,,3,,360
8.85E+17,Mount Pleasant,Entire home/apt,4,1.5,1,2,360
8.85E+17,Sunset,Entire home/apt,3,2,1,2,360
8.85E+17,Kitsilano,Entire home/apt,2,,1,,360
8.85E+17,Dunbar Southlands,Entire home/apt,6,3,4,4,361
8.85E+17,Sunset,Private room,2,,1,,361
8.86E+17,Downtown,Entire home/apt,2,1,1,1,361
8.86E+17,Killarney,Entire home/apt,4,1,2,0,362
8.86E+17,Downtown Eastside,Entire home/apt,2,1,1,0,362
8.86E+17,Oakridge,Private room,1,1,1,1,362
8.86E+17,Downtown Eastside,Entire home/apt,1,1,0,1,362
8.86E+17,Kitsilano,Entire home/apt,4,1,2,0,363
8.87E+17,Victoria-Fraserview,Entire home/apt,2,1,1,1,363
8.87E+17,Sunset,Private room,2,,1,,363
8.87E+17,Sunset,Private room,2,,1,,364
8.87E+17,Downtown Eastside,Entire home/apt,4,1,0,0,365
8.87E+17,Kensington-Cedar Cottage,Entire home/apt,6,2,3,0,366
8.87E+17,Downtown,Entire home/apt,4,2,2,2,367
8.87E+17,Downtown Eastside,Entire home/apt,2,0.5,2,2,367
8.87E+17,West Point Grey,Entire home/apt,4,1,2,2,367
8.87E+17,West Point Grey,Entire home/apt,2,,1,,367
8.87E+17,Renfrew-Collingwood,Entire home/apt,6,2.5,3,5,367
8.87E+17,Downtown Eastside,Entire home/apt,4,1,1,2,368
8.87E+17,Downtown,Entire home/apt,2,,1,,368
8.87E+17,Downtown,Entire home/apt,6,2,3,3,368
8.88E+17,Downtown,Entire home/apt,4,2,2,2,368
8.88E+17,Kitsilano,Entire home/apt,2,1,1,1,368
8.88E+17,Grandview-Woodland,Entire home/apt,4,1,1,2,369
8.88E+17,Kensington-Cedar Cottage,Entire home/apt,6,2.5,3,4,369
8.88E+17,Kitsilano,Entire home/apt,7,1,2,5,369
8.88E+17,Kitsilano,Entire home/apt,2,1,1,1,370
8.88E+17,Kitsilano,Entire home/apt,2,1,1,1,370
8.89E+17,Grandview-Woodland,Private room,2,1,1,1,370
8.89E+17,Grandview-Woodland,Private room,2,1,1,1,370
8.89E+17,Grandview-Woodland,Private room,2,1,1,0,371
8.89E+17,Kensington-Cedar Cottage,Entire home/apt,3,1,1,2,371
8.89E+17,Downtown,Entire home/apt,4,2,2,2,371
8.89E+17,Renfrew-Collingwood,Entire home/apt,4,1,1,2,371
8.89E+17,Fairview,Entire home/apt,2,1,0,1,371
8.89E+17,Downtown,Entire home/apt,6,3,2,3,371
8.90E+17,Downtown,Entire home/apt,2,1,0,0,371
8.90E+17,Downtown,Entire home/apt,2,1,1,1,371
8.90E+17,Downtown,Entire home/apt,2,1,1,1,371
8.90E+17,Downtown,Entire home/apt,2,1,1,1,371
8.90E+17,Downtown,Entire home/apt,2,1,1,1,372
8.91E+17,Marpole,Entire home/apt,3,1,1,1,372
8.91E+17,Hastings-Sunrise,Entire home/apt,9,4,4,4,372
8.91E+17,Downtown Eastside,Entire home/apt,4,1,0,0,372
8.91E+17,Downtown,Entire home/apt,5,2,3,3,373
8.91E+17,Downtown,Entire home/apt,2,1,1,1,373
8.91E+17,West End,Private room,1,1,1,0,373
8.92E+17,Kitsilano,Entire home/apt,4,1,2,2,373
8.92E+17,Grandview-Woodland,Entire home/apt,4,1,2,2,374
8.92E+17,Arbutus Ridge,Private room,4,1,2,3,374
8.92E+17,Arbutus Ridge,Private room,2,1,1,1,374
8.92E+17,Riley Park,Entire home/apt,2,1,1,0,375
8.92E+17,Marpole,Entire home/apt,4,1,2,0,375
8.92E+17,Marpole,Entire home/apt,2,1,1,1,375
8.92E+17,Downtown Eastside,Entire home/apt,4,1,0,2,375
8.92E+17,Riley Park,Entire home/apt,6,1,2,3,375
8.93E+17,Downtown,Entire home/apt,9,2.5,4,5,375
8.93E+17,Downtown,Entire home/apt,3,1,1,2,375
8.93E+17,Sunset,Private room,2,1.5,1,1,375
8.93E+17,Kitsilano,Entire home/apt,4,1,2,2,375
8.93E+17,Downtown,Entire home/apt,6,2,2,3,376
8.93E+17,Downtown,Entire home/apt,2,1,1,1,376
8.93E+17,Downtown,Entire home/apt,4,2,2,2,376
8.93E+17,Downtown,Private room,2,1,1,1,376
8.93E+17,Kensington-Cedar Cottage,Entire home/apt,5,1,2,0,377
8.93E+17,Shaughnessy,Entire home/apt,9,3.5,5,6,378
8.93E+17,Sunset,Entire home/apt,5,1.5,2,4,378
8.93E+17,Mount Pleasant,Entire home/apt,3,1,1,0,378
8.93E+17,Marpole,Private room,1,1,1,1,378
8.93E+17,Downtown Eastside,Entire home/apt,1,1,0,1,378
8.94E+17,Dunbar Southlands,Private room,2,1,1,1,379
8.94E+17,Dunbar Southlands,Private room,2,1,1,1,379
8.94E+17,Downtown,Entire home/apt,3,1,1,2,379
8.94E+17,Downtown,Entire home/apt,3,1,1,2,379
8.94E+17,Downtown,Entire home/apt,4,2,2,2,380
8.94E+17,West End,Entire home/apt,3,1,0,2,380
8.94E+17,West End,Entire home/apt,2,1,1,1,380
8.94E+17,Mount Pleasant,Entire home/apt,2,1,1,1,380
8.94E+17,Downtown,Entire home/apt,4,1.5,2,0,380
8.94E+17,Downtown,Entire home/apt,4,1,2,2,380
8.95E+17,Downtown,Entire home/apt,6,,2,,380
8.95E+17,Riley Park,Entire home/apt,10,4,4,5,381
8.95E+17,Downtown,Entire home/apt,3,1,1,1,381
8.95E+17,Downtown Eastside,Entire home/apt,4,1,2,2,382
8.95E+17,Downtown Eastside,Entire home/apt,4,1,1,2,383
8.96E+17,Arbutus Ridge,Private room,1,1,1,1,384
8.96E+17,Hastings-Sunrise,Entire home/apt,2,1,1,0,384
8.96E+17,Arbutus Ridge,Private room,1,1,1,1,384
8.96E+17,Arbutus Ridge,Private room,1,1,1,1,385
8.96E+17,Arbutus Ridge,Private room,1,1,1,1,385
8.96E+17,Sunset,Entire home/apt,6,,3,,385
8.96E+17,Hastings-Sunrise,Entire home/apt,6,,2,,385
8.97E+17,Sunset,Entire home/apt,3,2,1,2,385
8.97E+17,Grandview-Woodland,Entire home/apt,6,1.5,3,3,385
8.97E+17,Killarney,Entire home/apt,2,,1,,385
8.97E+17,Kitsilano,Entire home/apt,4,1,2,3,385
8.98E+17,Fairview,Entire home/apt,4,,2,,385
8.98E+17,Kitsilano,Entire home/apt,2,1,1,0,385
8.98E+17,Downtown,Entire home/apt,4,2,2,2,385
8.98E+17,West End,Entire home/apt,2,1,0,1,385
8.98E+17,Kensington-Cedar Cottage,Private room,3,1,1,2,385
8.98E+17,Kensington-Cedar Cottage,Private room,2,1,1,1,386
8.98E+17,Downtown Eastside,Entire home/apt,4,2,2,2,386
8.99E+17,West End,Private room,4,,1,,386
8.99E+17,Kitsilano,Entire home/apt,4,1.5,2,2,386
8.99E+17,Downtown Eastside,Entire home/apt,6,2,2,3,386
8.99E+17,West End,Private room,2,,,,386
8.99E+17,West End,Private room,4,,1,,386
8.99E+17,Kensington-Cedar Cottage,Private room,4,,2,,387
8.99E+17,Grandview-Woodland,Entire home/apt,4,1,1,2,387
8.99E+17,Kensington-Cedar Cottage,Entire home/apt,3,1,1,1,387
8.99E+17,Downtown,Entire home/apt,6,2,2,2,387
8.99E+17,Sunset,Private room,2,1,1,2,387
8.99E+17,Renfrew-Collingwood,Entire home/apt,7,2,2,6,388
8.99E+17,Oakridge,Entire home/apt,6,2,2,4,388
8.99E+17,Downtown Eastside,Entire home/apt,2,1,1,1,388
8.99E+17,Kitsilano,Entire home/apt,4,1,2,3,389
8.99E+17,Downtown,Entire home/apt,2,1,1,1,389
9.00E+17,Kitsilano,Entire home/apt,4,1,2,3,389
9.00E+17,Riley Park,Entire home/apt,4,1,2,3,389
9.00E+17,West End,Entire home/apt,4,2,2,0,390
9.00E+17,Sunset,Entire home/apt,6,2,3,5,390
9.00E+17,Mount Pleasant,Entire home/apt,2,1,1,0,390
9.00E+17,Victoria-Fraserview,Entire home/apt,8,2.5,3,3,390
9.01E+17,Mount Pleasant,Entire home/apt,2,1,1,1,390
9.01E+17,Downtown,Entire home/apt,2,1,1,1,391
9.01E+17,Kensington-Cedar Cottage,Entire home/apt,8,2,3,4,392
9.02E+17,Arbutus Ridge,Private room,2,,,,392
9.02E+17,Downtown,Entire home/apt,2,1,0,1,392
9.02E+17,Downtown Eastside,Entire home/apt,2,1,0,2,393
9.02E+17,West End,Entire home/apt,4,2.5,2,3,393
9.02E+17,West Point Grey,Entire home/apt,6,2,3,4,393
9.02E+17,Sunset,Entire home/apt,4,,2,,393
9.02E+17,Downtown,Entire home/apt,4,2,2,2,394
9.02E+17,West Point Grey,Private room,2,1,1,1,394
9.03E+17,West Point Grey,Private room,2,2,1,1,394
9.03E+17,West End,Entire home/apt,2,1,1,1,395
9.03E+17,Sunset,Entire home/apt,5,1,2,3,395
9.03E+17,Dunbar Southlands,Entire home/apt,4,1,2,3,395
9.03E+17,West Point Grey,Entire home/apt,4,1,3,3,395
9.03E+17,Downtown,Entire home/apt,2,1,1,1,395
9.03E+17,Downtown,Entire home/apt,4,1,1,0,395
9.04E+17,Downtown,Entire home/apt,4,,1,,395
9.04E+17,Fairview,Entire home/apt,6,2,2,2,395
9.04E+17,Kitsilano,Entire home/apt,4,1.5,2,0,395
9.04E+17,West End,Entire home/apt,2,1,1,0,395
9.04E+17,Downtown,Entire home/apt,2,1,1,0,395
9.04E+17,Fairview,Entire home/apt,2,1,1,1,396
9.04E+17,West End,Entire home/apt,6,2,3,3,396
9.05E+17,Marpole,Entire home/apt,3,1,1,2,397
9.05E+17,Downtown Eastside,Entire home/apt,4,1,0,2,397
9.05E+17,Downtown,Entire home/apt,4,1,1,2,398
9.05E+17,Victoria-Fraserview,Entire home/apt,10,3.5,3,3,398
9.05E+17,West End,Entire home/apt,3,1,1,0,398
9.06E+17,Sunset,Private room,2,1,1,2,399
9.06E+17,Downtown Eastside,Entire home/apt,2,1,1,1,399
9.06E+17,Dunbar Southlands,Entire home/apt,2,,1,,399
9.06E+17,Kensington-Cedar Cottage,Private room,2,1,1,1,399
9.06E+17,Victoria-Fraserview,Entire home/apt,4,1.5,2,2,399
9.07E+17,Dunbar Southlands,Entire home/apt,4,2,2,2,399
9.07E+17,Marpole,Entire home/apt,11,2,4,6,399
9.07E+17,Sunset,Entire home/apt,2,1,1,1,399
9.07E+17,Mount Pleasant,Entire home/apt,4,1,1,2,399
9.07E+17,Mount Pleasant,Entire home/apt,6,,3,,399
9.08E+17,West Point Grey,Entire home/apt,9,2.5,3,0,399
9.08E+17,Riley Park,Entire home/apt,2,1,1,0,400
9.08E+17,Arbutus Ridge,Entire home/apt,2,1,0,1,400
9.08E+17,Kerrisdale,Private room,1,0.5,1,1,400
9.08E+17,Mount Pleasant,Entire home/apt,8,2.5,4,0,400
9.08E+17,Downtown Eastside,Entire home/apt,4,,2,,400
9.08E+17,Kensington-Cedar Cottage,Entire home/apt,7,2,3,4,400
9.08E+17,Victoria-Fraserview,Private room,2,1,1,2,400
9.08E+17,Sunset,Entire home/apt,7,2,4,4,400
9.09E+17,Mount Pleasant,Entire home/apt,3,1,1,1,400
9.09E+17,Kerrisdale,Private room,4,2,2,2,400
9.09E+17,Mount Pleasant,Entire home/apt,2,1,1,1,400
9.09E+17,Mount Pleasant,Entire home/apt,2,1,1,1,400
9.09E+17,Dunbar Southlands,Private room,4,1,2,2,400
9.09E+17,Mount Pleasant,Entire home/apt,2,1,1,1,400
9.09E+17,Mount Pleasant,Entire home/apt,2,1,1,1,400
9.09E+17,Mount Pleasant,Entire home/apt,6,1,3,3,400
9.09E+17,Killarney,Entire home/apt,2,1,1,1,400
9.09E+17,Downtown,Entire home/apt,3,1,1,1,400
9.09E+17,Dunbar Southlands,Entire home/apt,6,2,3,3,400
9.10E+17,Downtown,Entire home/apt,5,2,3,4,400
9.10E+17,Shaughnessy,Entire home/apt,2,1,2,2,400
9.10E+17,Downtown Eastside,Entire home/apt,6,2,3,3,400
9.10E+17,Renfrew-Collingwood,Private room,2,1,1,1,400
9.10E+17,Downtown Eastside,Entire home/apt,4,1,1,2,400
9.10E+17,Renfrew-Collingwood,Private room,1,,,,401
9.10E+17,Victoria-Fraserview,Entire home/apt,3,1,1,1,401
9.10E+17,Renfrew-Collingwood,Entire home/apt,4,1.5,2,2,402
9.10E+17,Downtown,Entire home/apt,4,1,1,2,402
9.10E+17,Kitsilano,Entire home/apt,8,3,4,4,402
9.10E+17,Hastings-Sunrise,Entire home/apt,4,1.5,1,0,402
9.11E+17,Downtown,Entire home/apt,6,1,2,3,404
9.11E+17,Downtown,Entire home/apt,8,2,4,5,404
9.11E+17,West End,Entire home/apt,6,2,2,3,405
9.11E+17,Renfrew-Collingwood,Entire home/apt,4,2,2,3,405
9.11E+17,Downtown,Entire home/apt,2,,1,,405
9.11E+17,Downtown,Entire home/apt,6,2,3,4,406
9.11E+17,Fairview,Entire home/apt,4,1,1,2,406
9.11E+17,Kensington-Cedar Cottage,Entire home/apt,6,1.5,3,3,407
9.12E+17,Downtown,Entire home/apt,3,1,2,2,407
9.12E+17,Mount Pleasant,Entire home/apt,2,,1,,408
9.12E+17,Kensington-Cedar Cottage,Entire home/apt,2,1,1,1,409
9.12E+17,Hastings-Sunrise,Entire home/apt,6,2.5,5,0,409
9.12E+17,Downtown,Entire home/apt,4,1.5,2,2,409
9.12E+17,Arbutus Ridge,Entire home/apt,6,3,3,3,410
9.12E+17,Downtown,Entire home/apt,3,1,1,2,411
9.12E+17,Fairview,Entire home/apt,2,1,0,0,411
9.13E+17,Kitsilano,Entire home/apt,4,1,3,3,411
9.13E+17,West Point Grey,Private room,8,2,3,0,411
9.13E+17,Downtown Eastside,Entire home/apt,6,2,3,4,412
9.13E+17,Arbutus Ridge,Entire home/apt,6,3,3,0,412
9.13E+17,Hastings-Sunrise,Entire home/apt,4,1,2,3,412
9.14E+17,Kensington-Cedar Cottage,Entire home/apt,3,1.5,2,2,412
9.14E+17,Sunset,Entire home/apt,8,3,4,4,413
9.14E+17,Downtown,Entire home/apt,3,1,1,2,413
9.14E+17,West End,Entire home/apt,2,1,1,0,413
9.14E+17,Oakridge,Entire home/apt,2,1,0,1,414
9.14E+17,Downtown,Entire home/apt,3,1,1,2,414
9.15E+17,Arbutus Ridge,Private room,2,1,1,0,416
9.15E+17,Marpole,Entire home/apt,2,3,1,1,416
9.15E+17,Downtown,Entire home/apt,2,2,1,2,416
9.15E+17,Marpole,Private room,2,1,1,1,417
9.15E+17,Marpole,Private room,2,1,1,1,417
9.15E+17,Arbutus Ridge,Private room,2,1,1,0,417
9.15E+17,Arbutus Ridge,Private room,2,1,1,0,417
9.15E+17,Downtown,Entire home/apt,4,2,2,2,418
9.15E+17,Downtown,Private room,2,1,1,0,419
9.15E+17,Downtown,Private room,1,1,1,1,419
9.15E+17,Hastings-Sunrise,Entire home/apt,4,1.5,2,3,420
9.15E+17,Hastings-Sunrise,Entire home/apt,4,1,2,2,420
9.15E+17,Sunset,Entire home/apt,2,1,1,1,421
9.16E+17,Downtown,Entire home/apt,2,1,1,0,421
9.16E+17,Mount Pleasant,Entire home/apt,2,1,1,0,422
9.16E+17,Riley Park,Entire home/apt,3,,1,,424
9.16E+17,Shaughnessy,Entire home/apt,6,1.5,2,3,424
9.16E+17,Downtown Eastside,Entire home/apt,4,1.5,2,0,425
9.16E+17,Downtown,Entire home/apt,2,1,1,0,425
9.17E+17,Dunbar Southlands,Entire home/apt,2,,1,,425
9.17E+17,West Point Grey,Private room,2,2,1,1,425
9.17E+17,West Point Grey,Private room,2,2,1,1,425
9.17E+17,Hastings-Sunrise,Entire home/apt,2,1,1,1,425
9.17E+17,Marpole,Private room,2,1,1,1,425
9.17E+17,Marpole,Private room,2,1,1,1,426
9.17E+17,Marpole,Private room,2,1,1,1,426
9.17E+17,Sunset,Entire home/apt,1,1,1,1,427
9.18E+17,Riley Park,Private room,2,1,1,1,427
9.18E+17,Downtown,Private room,2,1.5,1,1,427
9.18E+17,Oakridge,Private room,1,1,1,1,428
9.18E+17,Downtown,Entire home/apt,7,,4,,428
9.18E+17,Downtown,Entire home/apt,4,2,2,2,429
9.18E+17,Kensington-Cedar Cottage,Entire home/apt,2,,1,,430
9.18E+17,Victoria-Fraserview,Private room,2,1,1,1,430
9.19E+17,Kensington-Cedar Cottage,Entire home/apt,4,1.5,2,2,430
9.19E+17,West End,Entire home/apt,2,1,1,0,430
9.20E+17,Renfrew-Collingwood,Entire home/apt,4,1,2,2,431
9.20E+17,Grandview-Woodland,Entire home/apt,4,1,2,3,431
9.20E+17,Kensington-Cedar Cottage,Entire home/apt,8,3.5,4,5,431
9.20E+17,Kensington-Cedar Cottage,Entire home/apt,2,1,1,1,431
9.20E+17,Sunset,Private room,2,1,1,1,432
9.20E+17,Mount Pleasant,Entire home/apt,2,1,1,1,432
9.20E+17,West Point Grey,Private room,10,4,5,5,432
9.20E+17,Hastings-Sunrise,Private room,1,2,1,1,432
9.21E+17,Kitsilano,Entire home/apt,4,1,2,2,433
9.21E+17,Dunbar Southlands,Entire home/apt,8,3,4,0,433
9.22E+17,Downtown,Entire home/apt,2,1,1,0,434
9.22E+17,Grandview-Woodland,Entire home/apt,3,,2,,434
9.22E+17,Downtown Eastside,Entire home/apt,4,1,2,2,434
9.22E+17,West End,Entire home/apt,2,,,,434
9.23E+17,Victoria-Fraserview,Private room,2,1,1,1,434
9.23E+17,Victoria-Fraserview,Private room,2,1,1,1,435
9.23E+17,Victoria-Fraserview,Entire home/apt,6,1,3,3,435
9.23E+17,Fairview,Private room,1,1,1,1,435
9.23E+17,West Point Grey,Entire home/apt,8,2,3,3,435
9.23E+17,Kensington-Cedar Cottage,Entire home/apt,4,,3,,435
9.23E+17,West End,Entire home/apt,2,1,1,1,435
9.23E+17,Mount Pleasant,Entire home/apt,4,1,1,2,435
9.24E+17,Strathcona,Entire home/apt,4,1,1,3,436
9.24E+17,Mount Pleasant,Entire home/apt,4,1,1,2,436
9.24E+17,Downtown,Entire home/apt,5,2,2,0,436
9.25E+17,Dunbar Southlands,Entire home/apt,6,1,3,0,438
9.25E+17,Dunbar Southlands,Entire home/apt,3,1,2,0,438
9.25E+17,West End,Entire home/apt,5,,2,,438
9.25E+17,Dunbar Southlands,Entire home/apt,4,1,1,0,439
9.25E+17,Grandview-Woodland,Entire home/apt,8,2,3,4,439
9.25E+17,Riley Park,Entire home/apt,2,1,1,1,441
9.25E+17,Sunset,Entire home/apt,3,1,2,0,441
9.26E+17,Kensington-Cedar Cottage,Private room,2,1,1,1,441
9.26E+17,Downtown Eastside,Entire home/apt,2,1,1,1,441
9.26E+17,Downtown,Entire home/apt,9,2.5,3,5,442
9.26E+17,Riley Park,Private room,1,2.5,1,1,443
9.26E+17,Kensington-Cedar Cottage,Entire home/apt,3,1,1,2,443
9.27E+17,Marpole,Private room,4,1.5,2,2,443
9.27E+17,Downtown,Entire home/apt,5,,2,,443
9.27E+17,Downtown,Entire home/apt,4,1,2,2,443
9.27E+17,Downtown,Entire home/apt,1,1.5,1,1,443
9.28E+17,Downtown,Private room,2,1,1,0,443
9.28E+17,Downtown,Private room,2,1.5,1,1,443
9.28E+17,Kitsilano,Entire home/apt,2,1,1,0,443
9.28E+17,Kitsilano,Entire home/apt,7,4,3,5,444
9.28E+17,Fairview,Entire home/apt,2,,1,,446
9.28E+17,Kensington-Cedar Cottage,Entire home/apt,2,1,1,1,447
9.28E+17,Kitsilano,Entire home/apt,2,,1,,448
9.28E+17,Kitsilano,Entire home/apt,2,,1,,449
9.28E+17,Kitsilano,Entire home/apt,2,1,1,1,449
9.28E+17,Downtown,Entire home/apt,3,1,1,1,449
9.28E+17,Sunset,Entire home/apt,4,1,2,2,449
9.28E+17,Downtown,Entire home/apt,2,1,1,1,449
9.28E+17,Kensington-Cedar Cottage,Entire home/apt,4,1,1,2,450
9.28E+17,Downtown,Entire home/apt,4,2,2,2,450
9.28E+17,Riley Park,Entire home/apt,12,4.5,7,7,450
9.28E+17,West End,Entire home/apt,4,1,2,2,450
9.28E+17,Downtown,Entire home/apt,4,2.5,2,2,450
9.28E+17,Downtown,Entire home/apt,4,,2,,450
9.28E+17,Hastings-Sunrise,Entire home/apt,2,1,1,0,450
9.28E+17,Kitsilano,Entire home/apt,3,1,0,0,450
9.29E+17,Downtown,Entire home/apt,4,1,1,0,450
9.29E+17,Downtown,Entire home/apt,2,1,1,0,450
9.29E+17,Downtown,Entire home/apt,4,2,3,2,450
9.29E+17,Mount Pleasant,Entire home/apt,4,1,1,2,450
